Date,Open,High,Low,Close,Adj Close,Volume
2019-04-15,87.099998,87.199997,86.580002,86.989998,81.921753,98800
2019-04-16,86.839996,87.889999,86.660004,87.690002,82.580971,90700
2019-04-17,87.440002,87.500000,86.559998,86.919998,81.855827,19000
2019-04-18,87.389999,87.709999,87.250000,87.449997,82.354942,27000
2019-04-22,87.940002,89.309998,87.900002,89.209999,84.012413,87800
2019-04-23,90.430000,90.760002,89.910004,90.629997,85.349670,96200
2019-04-24,89.400002,90.000000,88.919998,90.000000,84.756386,141500
2019-04-25,87.980003,88.000000,87.300003,87.360001,82.270195,28300
2019-04-26,86.459999,86.629997,85.940002,86.220001,81.196609,61800
2019-04-29,86.639999,86.639999,85.900002,86.320000,81.290779,83400
2019-04-30,84.949997,85.500000,84.860001,85.500000,80.518562,254900
2019-05-01,85.620003,85.699997,84.980003,84.989998,80.038277,12300
2019-05-02,84.889999,84.889999,84.239998,84.709999,79.774590,218100
2019-05-03,83.870003,84.080002,83.570000,83.839996,78.955269,237900
2019-05-06,82.250000,83.690002,82.250000,83.489998,78.625664,37200
2019-05-07,82.470001,82.550003,81.860001,82.019997,77.241310,101400
2019-05-08,82.389999,82.489998,82.050003,82.250000,77.457916,54900
2019-05-09,81.199997,81.209999,80.449997,80.620003,75.922890,71400
2019-05-10,81.000000,81.449997,80.470001,81.449997,76.704521,192900
2019-05-13,81.349998,82.029999,81.339996,81.699997,76.939957,26000
2019-05-14,80.010002,80.529999,79.599998,80.099998,75.433174,24700
2019-05-15,78.080002,78.190002,77.300003,77.349998,72.843399,86400
2019-05-16,81.389999,81.510002,80.529999,80.879997,76.167732,105100
2019-05-17,81.010002,81.680000,80.989998,81.370003,76.629189,40100
2019-05-20,80.839996,80.839996,80.300003,80.300003,75.621536,12900
2019-05-21,82.169998,82.389999,81.980003,82.300003,77.505005,17400
2019-05-22,83.250000,83.250000,82.750000,82.989998,78.154793,9800
2019-05-23,81.800003,81.820000,81.209999,81.330002,76.591515,18900
2019-05-24,82.059998,82.059998,80.930000,81.519997,76.770439,17300
2019-05-28,79.940002,80.099998,76.050003,76.559998,72.099426,934000
2019-05-29,79.739998,81.000000,79.449997,80.949997,76.233650,404700
2019-05-30,80.879997,80.879997,79.739998,80.080002,75.414352,175200
2019-05-31,79.860001,80.470001,79.709999,79.730003,75.084740,158100
2019-06-03,80.419998,80.820000,80.050003,80.070000,75.404922,205100
2019-06-04,79.529999,79.699997,79.010002,79.190002,74.576202,130700
2019-06-05,78.860001,78.860001,77.830002,77.879997,73.342514,267800
2019-06-06,78.690002,79.379997,78.660004,79.349998,74.726875,41900
2019-06-07,78.940002,79.220001,78.830002,79.040001,74.434937,49500
2019-06-10,79.959999,80.070000,79.699997,79.949997,75.291916,24900
2019-06-11,80.970001,80.970001,80.419998,80.599998,75.904045,43300
2019-06-12,80.320000,80.430000,79.400002,79.599998,74.962303,83400
2019-06-13,80.629997,81.099998,80.180000,80.599998,75.904045,116800
2019-06-14,80.599998,80.720001,80.010002,80.029999,75.367256,96400
2019-06-17,80.830002,81.029999,79.930000,79.930000,75.273087,75000
2019-06-18,80.800003,81.500000,80.779999,81.440002,76.695107,42300
2019-06-19,81.769997,82.150002,81.680000,81.760002,76.996468,25900
2019-06-20,84.500000,84.669998,83.910004,84.349998,79.435562,39100
2019-06-21,83.699997,84.480003,83.290001,83.750000,78.870522,183900
2019-06-24,83.889999,84.029999,83.639999,84.029999,79.134201,64900
2019-06-25,84.139999,84.699997,83.709999,84.129997,79.228378,30400
2019-06-26,84.480003,85.169998,84.449997,85.160004,80.198372,43200
2019-06-27,85.000000,85.370003,84.800003,85.199997,80.236038,352400
2019-06-28,84.860001,84.860001,83.750000,84.019997,79.124786,194800
2019-07-01,85.550003,85.559998,84.980003,85.309998,80.339630,32800
2019-07-02,84.699997,84.919998,84.360001,84.360001,79.444984,38700
2019-07-03,83.730003,84.129997,83.720001,83.900002,79.011780,112000
2019-07-05,85.300003,85.500000,84.970001,85.500000,80.518562,21500
2019-07-08,83.779999,84.190002,83.779999,84.050003,81.495934,22600
2019-07-09,84.160004,84.190002,83.809998,83.970001,81.418358,97100
2019-07-10,84.480003,85.120003,84.449997,84.650002,82.077698,128500
2019-07-11,83.400002,84.010002,83.309998,83.550003,81.011124,93600
2019-07-12,82.940002,83.599998,82.940002,83.279999,80.749329,42600
2019-07-15,82.639999,83.029999,82.190002,82.290001,79.789413,21400
2019-07-16,81.750000,82.570000,81.750000,82.150002,79.653664,48000
2019-07-17,82.769997,82.800003,82.230003,82.230003,79.731239,180100
2019-07-18,82.430000,82.620003,81.849998,82.430000,79.925156,65200
2019-07-19,82.620003,83.139999,82.480003,82.900002,80.380875,185300
2019-07-22,82.730003,82.739998,81.949997,82.000000,79.508224,30800
2019-07-23,82.239998,82.680000,81.900002,82.650002,80.138474,19600
2019-07-24,81.800003,81.800003,81.000000,81.070000,78.606483,40200
2019-07-25,80.550003,80.559998,80.110001,80.500000,78.053802,21300
2019-07-26,81.220001,81.239998,79.860001,79.910004,77.481735,91200
2019-07-29,80.410004,80.459999,79.760002,79.959999,77.530212,68900
2019-07-30,80.470001,80.470001,79.889999,80.000000,77.569000,62000
2019-07-31,82.410004,82.800003,81.250000,81.449997,78.974930,12200
2019-08-01,81.639999,81.730003,80.250000,80.250000,77.811401,55300
2019-08-02,79.620003,79.699997,78.230003,78.720001,76.327896,53300
2019-08-05,78.500000,79.010002,77.989998,78.129997,75.755821,359600
2019-08-06,79.489998,80.309998,79.379997,80.050003,77.617485,86300
2019-08-07,79.320000,79.930000,78.400002,79.800003,77.375076,75300
2019-08-08,80.860001,81.070000,80.699997,80.750000,78.296211,39800
2019-08-09,80.279999,80.889999,80.120003,80.730003,78.276817,49400
2019-08-12,81.070000,81.360001,80.949997,81.099998,78.635574,74500
2019-08-13,80.320000,81.680000,80.260002,80.989998,78.528915,72900
2019-08-14,78.769997,78.910004,77.029999,77.699997,75.338890,56200
2019-08-15,76.349998,76.400002,75.559998,75.599998,73.302704,193500
2019-08-16,75.510002,75.580002,74.980003,75.029999,72.750023,30400
2019-08-19,75.470001,78.989998,75.250000,78.300003,75.920662,26900
2019-08-20,79.320000,80.190002,79.029999,79.800003,77.375076,107500
2019-08-21,80.089996,80.410004,79.849998,79.879997,77.452644,54500
2019-08-22,80.129997,80.500000,79.739998,80.199997,77.762917,20400
2019-08-23,78.540001,79.400002,77.660004,77.779999,75.416458,74300
2019-08-26,78.300003,78.300003,77.080002,77.080002,74.737732,43500
2019-08-27,76.080002,76.290001,75.459999,75.470001,73.176659,314300
2019-08-28,78.209999,78.260002,77.709999,77.739998,75.377670,168200
2019-08-29,80.400002,80.589996,79.519997,80.010002,77.578697,93000
2019-08-30,80.489998,80.889999,79.980003,80.879997,78.422256,160100
2019-09-03,80.669998,81.330002,80.559998,81.099998,78.635574,39000
2019-09-04,82.029999,82.519997,82.010002,82.440002,79.934853,25500
2019-09-05,83.180000,83.529999,82.699997,83.000000,80.477837,50000
2019-09-06,83.370003,84.120003,83.360001,83.900002,81.350487,14300
2019-09-09,83.820000,84.040001,83.480003,83.620003,81.078995,27100
2019-09-10,83.199997,83.900002,83.139999,83.699997,81.156563,24700
2019-09-11,84.330002,84.599998,84.000000,84.099998,81.544411,45600
2019-09-12,82.800003,84.180000,82.620003,83.360001,80.826897,25300
2019-09-13,83.040001,83.529999,82.970001,83.239998,80.710541,24400
2019-09-16,86.550003,87.320000,86.410004,86.900002,84.259323,75000
2019-09-17,85.669998,85.669998,84.139999,84.599998,82.029213,55200
2019-09-18,84.449997,85.000000,84.300003,84.529999,81.961342,45300
2019-09-19,84.480003,84.570000,83.910004,83.910004,81.360184,29700
2019-09-20,84.169998,85.300003,84.019997,84.500000,81.932251,202600
2019-09-23,84.500000,85.199997,84.419998,85.000000,82.417061,79100
2019-09-24,84.400002,84.400002,82.900002,83.139999,80.613579,28300
2019-09-25,82.260002,83.199997,82.180000,82.970001,80.448746,47100
2019-09-26,83.639999,84.059998,82.820000,83.570000,81.030518,85700
2019-09-27,83.739998,84.379997,83.199997,83.279999,80.749329,44800
2019-09-30,83.370003,83.430000,82.730003,82.730003,80.216042,39400
2019-10-01,85.440002,85.470001,84.199997,84.290001,81.728638,31300
2019-10-02,83.260002,83.750000,82.589996,82.680000,80.167557,43600
2019-10-03,82.540001,82.720001,81.830002,82.360001,79.857285,52800
2019-10-04,83.010002,83.010002,82.169998,82.489998,79.983330,43500
2019-10-07,82.400002,82.809998,82.339996,82.589996,80.080292,24700
2019-10-08,81.580002,81.940002,81.330002,81.379997,78.907059,99100
2019-10-09,81.739998,81.800003,81.300003,81.370003,78.897369,69400
2019-10-10,81.970001,82.620003,81.970001,82.099998,79.605186,33900
2019-10-11,84.500000,84.860001,84.180000,84.320000,81.757721,30100
2019-10-14,84.500000,84.790001,84.190002,84.190002,81.631676,48900
2019-10-15,86.669998,87.139999,86.410004,87.070000,84.424156,29900
2019-10-16,89.639999,89.699997,88.519997,88.720001,86.024017,230100
2019-10-17,89.160004,89.300003,88.809998,88.959999,86.256721,95200
2019-10-18,89.139999,89.190002,88.849998,89.099998,86.392471,71400
2019-10-21,90.480003,90.570000,89.959999,90.349998,87.604485,37300
2019-10-22,91.110001,92.000000,91.110001,91.400002,88.622581,128600
2019-10-23,92.910004,93.180000,92.750000,92.889999,90.067299,148900
2019-10-24,95.430000,95.800003,94.919998,95.709999,92.801613,116800
2019-10-25,95.529999,96.639999,95.500000,96.339996,93.412460,62400
2019-10-28,93.220001,93.410004,92.080002,92.300003,89.495232,119100
2019-10-29,90.760002,90.870003,90.309998,90.330002,87.585098,119900
2019-10-30,91.000000,91.529999,90.559998,91.480003,88.700150,66500
2019-10-31,92.849998,92.849998,91.500000,92.059998,89.262520,63400
2019-11-01,94.410004,94.949997,94.370003,94.949997,92.064705,46300
2019-11-04,95.220001,95.849998,95.150002,95.190002,92.297417,72300
2019-11-05,94.220001,94.970001,93.739998,94.550003,91.676865,37100
2019-11-06,95.510002,95.699997,94.739998,94.919998,92.035614,15000
2019-11-07,96.000000,96.260002,95.860001,95.860001,92.947052,18800
2019-11-08,93.959999,94.760002,93.900002,94.760002,91.880478,14900
2019-11-11,93.750000,94.610001,93.650002,94.120003,91.259926,35500
2019-11-12,93.660004,93.970001,93.080002,93.209999,90.377579,26100
2019-11-13,93.180000,94.739998,93.180000,94.459999,91.589592,55100
2019-11-14,94.430000,94.870003,94.199997,94.540001,91.667168,28500
2019-11-15,95.930000,97.239998,95.919998,96.849998,93.906967,38500
2019-11-18,95.139999,95.580002,94.940002,95.580002,92.675560,30900
2019-11-19,95.379997,95.550003,95.010002,95.019997,92.132576,45200
2019-11-20,94.500000,95.349998,94.480003,94.809998,91.928955,50000
2019-11-21,95.180000,95.830002,95.050003,95.559998,92.656166,17500
2019-11-22,96.040001,96.150002,95.589996,95.650002,92.743439,75600
2019-11-25,95.279999,95.480003,94.709999,94.989998,92.103485,21200
2019-11-26,94.750000,94.750000,93.970001,94.459999,91.589592,77800
2019-11-27,94.980003,95.190002,94.379997,95.160004,92.268326,106700
2019-11-29,95.419998,95.430000,95.279999,95.279999,92.384674,7100
2019-12-02,96.309998,96.309998,95.629997,95.879997,92.966438,28000
2019-12-03,94.330002,94.449997,93.889999,94.080002,91.221146,23100
2019-12-04,95.010002,95.150002,94.860001,94.980003,92.093796,30600
2019-12-05,95.650002,96.059998,95.480003,95.940002,93.024620,86100
2019-12-06,96.760002,97.699997,96.760002,97.650002,94.682663,86500
2019-12-09,97.139999,97.330002,96.290001,96.290001,93.363983,40100
2019-12-10,96.410004,96.410004,95.220001,95.489998,92.588295,88800
2019-12-11,96.080002,96.750000,95.440002,96.750000,93.810005,48500
2019-12-12,97.150002,97.919998,97.070000,97.620003,94.653572,50000
2019-12-13,98.519997,98.820000,97.739998,98.190002,95.206253,87900
2019-12-16,99.000000,99.269997,98.980003,99.199997,96.185555,36200
2019-12-17,99.320000,100.000000,99.199997,99.959999,96.922462,134900
2019-12-18,99.500000,100.070000,99.250000,99.349998,96.331001,70200
2019-12-19,97.320000,97.430000,97.010002,97.019997,97.019997,78400
2019-12-20,97.580002,97.669998,97.250000,97.360001,97.360001,36200
2019-12-23,97.470001,97.580002,97.269997,97.290001,97.290001,116000
2019-12-24,97.500000,98.290001,97.500000,97.669998,97.669998,58100
2019-12-26,98.169998,98.180000,97.589996,97.949997,97.949997,19600
2019-12-27,99.000000,99.320000,98.550003,98.550003,98.550003,53700
2019-12-30,99.500000,99.620003,98.970001,98.970001,98.970001,20000
2019-12-31,99.500000,99.500000,98.699997,98.709999,98.709999,15600
2020-01-02,99.739998,102.000000,99.739998,101.900002,101.900002,51000
2020-01-03,100.779999,101.650002,100.779999,100.820000,100.820000,45600
2020-01-06,102.000000,103.849998,102.000000,103.419998,103.419998,74300
2020-01-07,103.720001,103.980003,103.209999,103.300003,103.300003,65100
2020-01-08,105.180000,105.489998,104.699997,105.050003,105.050003,90200
2020-01-09,105.440002,105.440002,104.379997,104.720001,104.720001,55400
2020-01-10,105.750000,106.570000,105.570000,106.099998,106.099998,58600
